Date,Mkt-RF_simple,SMB_simple,HML_simple,RMW_simple,CMA_simple,VIX_value,RF,Mkt-RF_log,SMB_log,HML_log,RMW_log,CMA_log,VIX
1999-09-21,-1.93,0.65,0.08,0.07,0.13,25.65,0.018,-1.948867658,0.64789661,0.079968017,0.069975511,0.129915573,0.065240522
1999-09-22,0.29,-0.09,-0.74,-0.48,-0.17,25.19,0.018,0.289580311,-0.090040524,-0.742751583,-0.4811557,-0.170144664,-0.018096481
1999-09-23,-2.35,0.78,0.84,-0.12,0.63,27.84,0.018,-2.378052867,0.776973726,0.836491633,-0.120072058,0.628023796,0.100026745
1999-09-24,-0.19,-0.58,-0.33,0.6,-0.24,27.79,0.018,-0.190180729,-0.581688532,-0.330545701,0.598207168,-0.240288462,-0.001797592
1999-09-27,0.42,0.55,-0.37,0.14,0.36,26.4,0.018,0.419120462,0.548493023,-0.370686193,0.139902091,0.359353551,-0.051312234
1999-09-28,-0.23,-0.28,-0.83,0.51,-0.41,26.06,0.018,-0.230264906,-0.280392733,-0.833463679,0.508703905,-0.410842804,-0.012962438
1999-09-29,-0.8,0.9,0.56,-0.6,0.12,26.49,0.018,-0.80321717,0.895974137,0.558437829,-0.601807233,0.119928058,0.016365732
1999-09-30,0.92,0.29,-0.89,0.44,-0.44,25.41,0.018,0.915793778,0.289580311,-0.893984157,0.43903483,-0.440970849,-0.041624506
1999-10-01,-0.16,-0.29,-0.26,0.2,0.31,24.93,0.018,-0.160128137,-0.290421315,-0.260338587,0.199800266,0.309520491,-0.0190709
1999-10-04,1.66,-1.25,-0.26,0.57,-0.22,24.46,0.018,1.646372603,-1.257878221,-0.260338587,0.568381647,-0.220242356,-0.019032767
1999-10-05,-0.09,-0.17,-0.21,0.06,-0.25,24.79,0.018,-0.090040524,-0.170144664,-0.210220809,0.059982007,-0.250313022,0.013401216
1999-10-06,1.82,-1.37,-0.58,-0.66,0.03,22.06,0.018,1.803636249,-1.379471102,-0.581688532,-0.662187631,0.029995501,-0.116674332
1999-10-07,-0.47,0.18,-0.14,-0.71,-0.06,23.58,0.018,-0.471107973,0.179838194,-0.140098092,-0.712532494,-0.060018007,0.066632881
1999-10-08,1.09,-0.97,-0.45,0.35,-0.27,20.49,0.018,1.084102318,-0.974735145,-0.451015548,0.349388925,-0.270365157,-0.140461933
1999-10-11,0.21,0.28,-0.11,-0.65,-0.23,20.63,0.018,0.209779808,0.27960873,-0.110060544,-0.652121699,-0.230264906,0.006809365
1999-10-12,-1.72,0.61,0.55,0.01,-0.07,22.84,0.018,-1.734963834,0.608147032,0.548493023,0.0099995,-0.070024511,0.101767058
1999-10-13,-2.04,0.65,1.04,-0.11,0.87,25.96,0.018,-2.06109539,0.64789661,1.034629205,-0.110060544,0.866237308,0.128043507
1999-10-14,-0.02,-0.13,0,-0.33,0.38,26.05,0.018,-0.020002,-0.130084573,0,-0.330545701,0.379279824,0.003460876
1999-10-15,-2.65,1.66,0.28,-0.03,0.51,28.75,0.018,-2.685745417,1.646372603,0.27960873,-0.030004501,0.508703905,0.098619999
1999-10-18,0.09,-1.51,0.16,0.84,0.76,28.19,0.018,0.089959524,-1.521516581,0.159872136,0.836491633,0.75712655,-0.019670462
1999-10-19,0.76,-0.31,-0.82,0.02,-0.38,26.56,0.018,0.75712655,-0.310481495,-0.823380493,0.019998,-0.380723834,-0.059560981
1999-10-20,1.86,-0.93,-1.31,-0.2,-1.05,23.9,0.018,1.842913547,-0.9343515,-1.31865618,-0.200200267,-1.055551394,-0.105527866
1999-10-21,-0.16,0.13,-0.22,-0.38,-0.07,24.02,0.018,-0.160128137,0.129915573,-0.220242356,-0.380723834,-0.070024511,0.005008358
1999-10-22,1.31,-0.68,0.55,-0.25,0.09,21.64,0.018,1.301493708,-0.682322535,0.548493023,-0.250313022,0.089959524,-0.104343363
1999-10-25,-0.43,0.39,0.05,-0.31,-0.18,23.6,0.018,-0.430927159,0.389241472,0.049987504,-0.310481495,-0.180162195,0.086703258
1999-10-26,-0.85,0.84,-0.05,-0.07,-0.51,24.26,0.018,-0.853633102,0.836491633,-0.050012504,-0.070024511,-0.511304939,0.027582191
1999-10-27,0.89,-0.92,0.13,0.62,0.05,24.2,0.018,0.886062843,-0.924258137,0.129915573,0.618085908,0.049987504,-0.00247627
1999-10-28,3.32,-2.3,-0.82,-0.11,-0.41,21.34,0.018,3.266078224,-2.326862694,-0.823380493,-0.110060544,-0.410842804,-0.125769387
1999-10-29,1.73,-1.05,-0.36,-0.44,-0.47,22.2,0.018,1.715205882,-1.055551394,-0.360649559,-0.440970849,-0.471107973,0.039509043
1999-11-01,-0.38,1.18,-0.49,-0.01,-0.28,22.09,0.017,-0.380723834,1.173092288,-0.491204436,-0.0100005,-0.280392733,-0.004967271
1999-11-02,-0.33,0.49,0.45,-0.22,-0.17,23.1,0.017,-0.330545701,0.488803407,0.448990527,-0.220242356,-0.170144664,0.0447076
1999-11-03,0.69,0.93,-0.7,-0.37,-0.43,23.16,0.017,0.687630394,0.925702126,-0.702461494,-0.370686193,-0.430927159,0.002594035
1999-11-04,0.66,-0.29,-0.55,-0.36,-0.05,23,0.017,0.657831536,-0.290421315,-0.551518069,-0.360649559,-0.050012504,-0.006932437
1999-11-05,0.79,-0.38,-0.36,-0.68,-0.37,21.66,0.017,0.786895838,-0.380723834,-0.360649559,-0.682322535,-0.370686193,-0.060026974
1999-11-08,0.59,0.2,-0.66,-1,0.29,21.87,0.017,0.588266316,0.199800266,-0.662187631,-1.005033585,0.289580311,0.009648593
1999-11-09,-0.78,1.21,0.13,-0.32,0.04,22.7,0.017,-0.783057912,1.202738021,0.129915573,-0.320513095,0.039992002,0.03724909
1999-11-10,0.53,0.2,-0.59,-0.68,0.09,22.26,0.017,0.528600443,0.199800266,-0.591747376,-0.682322535,0.089959524,-0.019573579
1999-11-11,0.37,-0.17,-0.68,0.05,-0.05,22.07,0.017,0.369317184,-0.170144664,-0.682322535,0.049987504,-0.050012504,-0.008572126
1999-11-12,1.1,-0.78,0.11,-0.23,-0.18,21.65,0.017,1.093994004,-0.783057912,0.109939544,-0.230264906,-0.180162195,-0.019213766
1999-11-15,0.03,0.82,0.47,-0.2,-0.14,22.74,0.017,0.029995501,0.816656267,0.468898949,-0.200200267,-0.140098092,0.049120034
1999-11-16,1.84,-1,-0.69,-0.31,-0.47,20.73,0.017,1.823276826,-1.005033585,-0.692391507,-0.310481495,-0.471107973,-0.092543562
1999-11-17,-0.63,0.95,0,-0.14,0.09,20.96,0.017,-0.631992874,0.945515877,0,-0.140098092,0.089959524,0.011033933
1999-11-18,1.13,0.34,-1.44,-0.3,-0.91,19.76,0.017,1.123663193,0.339423307,-1.45046862,-0.300450902,-0.914165792,-0.058956167
1999-11-19,-0.11,0.19,-0.5,0.42,-0.36,19.11,0.017,-0.110060544,0.189819728,-0.501254182,0.419120462,-0.360649559,-0.033447934
1999-11-22,0.02,0.15,-0.92,0.2,-0.26,19.98,0.017,0.019998,0.149887612,-0.924258137,0.199800266,-0.260338587,0.044520015
1999-11-23,-1.29,0.14,0.3,0.63,-0.05,21,0.017,-1.298392756,0.139902091,0.299550898,0.628023796,-0.050012504,0.049790665
1999-11-24,0.87,-0.39,-0.89,-0.43,-0.14,20.26,0.017,0.866237308,-0.390762483,-0.893984157,-0.430927159,-0.140098092,-0.035873939
1999-11-26,0.23,0.81,-0.2,-0.46,0.15,22.33,0.017,0.229735905,0.806737108,-0.200200267,-0.461061256,0.149887612,0.097282567
1999-11-29,-0.6,0.54,-0.14,0.21,0.71,23.57,0.017,-0.601807233,0.538547228,-0.140098092,0.209779808,0.707491367,0.054043651
1999-11-30,-1.28,0.42,1.28,0.52,0.9,24.18,0.017,-1.288262583,0.419120462,1.271877241,0.518652669,0.895974137,0.025551128
1999-12-01,0.49,-0.33,-0.3,0.14,-0.34,22.23,0.02,0.488803407,-0.330545701,-0.300450902,0.139902091,-0.340579313,-0.084083117
1999-12-02,1.15,0.25,-1.01,-0.91,-0.57,21.77,0.02,1.143437763,0.24968802,-1.015135106,-0.914165792,-0.5716307,-0.020909853
1999-12-03,1.59,-1,-0.52,-0.19,-0.34,19.32,0.02,1.577491912,-1.005033585,-0.521356705,-0.190180729,-0.340579313,-0.119392046
1999-12-06,-0.42,0.72,-0.55,-0.95,-0.41,20.58,0.02,-0.420884477,0.717420375,-0.551518069,-0.954541284,-0.410842804,0.063178902
1999-12-07,-0.43,0.81,-1.16,-1.41,-0.24,21.09,0.02,-0.430927159,0.806737108,-1.166780487,-1.42003494,-0.240288462,0.024479264
1999-12-08,-0.08,1.02,-0.45,-0.48,0.05,21.25,0.02,-0.080032017,1.014833105,-0.451015548,-0.4811557,0.049987504,0.007557901
1999-12-09,0.3,-0.49,-0.56,-0.67,-0.35,21.19,0.02,0.299550898,-0.491204436,-0.561573879,-0.672254576,-0.350613933,-0.002827523
1999-12-10,0.51,0.41,-0.69,-0.19,-0.76,21.48,0.02,0.508703905,0.40916179,-0.692391507,-0.190180729,-0.762902716,0.013592897
1999-12-13,0.05,0.91,-0.66,-0.74,-0.4,21.72,0.02,0.049987504,0.905884449,-0.662187631,-0.742751583,-0.40080214,0.011111225
1999-12-14,-1.33,-0.2,1.27,1.07,0.9,23.06,0.02,-1.338923712,-0.200200267,1.262003136,1.06431601,0.895974137,0.05986602
1999-12-15,0.54,-1.02,0.13,0.82,-0.48,22.03,0.02,0.538547228,-1.025237646,0.129915573,0.816656267,-0.4811557,-0.045694354
1999-12-16,0.61,0.27,-0.73,-0.96,-0.82,21.91,0.02,0.608147032,0.269636155,-0.732677539,-0.964637705,-0.823380493,-0.005462007
1999-12-17,0.27,-0.03,-0.23,-0.58,-0.29,21.35,0.02,0.269636155,-0.030004501,-0.230264906,-0.581688532,-0.290421315,-0.025891414
1999-12-20,-0.08,0.54,-0.68,0.03,-0.15,23.78,0.02,-0.080032017,0.538547228,-0.682322535,0.029995501,-0.150112613,0.107793152
1999-12-21,1.44,0.01,-0.77,-1.09,-0.52,22.66,0.02,1.42973047,0.0099995,-0.772979806,-1.095984024,-0.521356705,-0.048243636
1999-12-22,0.33,0,-0.19,-0.12,0.04,22.43,0.02,0.329456695,0,-0.190180729,-0.120072058,0.039992002,-0.010201907
1999-12-23,1.3,-0.52,-0.33,0.06,-0.1,21.12,0.02,1.291622527,-0.521356705,-0.330545701,0.059982007,-0.100050033,-0.06017889
1999-12-27,-0.21,0.62,-0.73,0.33,0.01,23.07,0.02,-0.210220809,0.618085908,-0.732677539,0.329456695,0.0099995,0.088312613
1999-12-28,0.21,0.4,0.15,-0.29,0.45,22.97,0.02,0.209779808,0.399202127,0.149887612,-0.290421315,0.448990527,-0.004344055
1999-12-29,0.64,1,-0.1,-0.9,-0.62,23.09,0.02,0.637960696,0.995033085,-0.100050033,-0.904074465,-0.621929981,0.005210607
1999-12-30,0.08,0.07,-0.1,0.41,-0.22,24.76,0.02,0.079968017,0.069975511,-0.100050033,0.40916179,-0.220242356,0.069829824
1999-12-31,0.52,1.46,0.29,-0.56,0.13,24.64,0.02,0.518652669,1.449444615,0.289580311,-0.561573879,0.129915573,-0.004858309
2000-01-03,-0.71,-0.16,-0.85,-1.4,-0.77,24.21,0.021,-0.712532494,-0.160128137,-0.853633102,-1.409892438,-0.772979806,-0.017605368
2000-01-04,-4.06,0.32,2.21,0.33,1.46,27.01,0.021,-4.144718991,0.31948909,2.185933435,0.329456695,1.449444615,0.109441397
2000-01-05,-0.09,0.31,0.14,0.36,1.01,26.41,0.021,-0.090040524,0.309520491,0.139902091,0.359353551,1.004933585,-0.022464441
2000-01-06,-0.73,-0.13,1.38,0.53,1.2,25.73,0.021,-0.732677539,-0.130084573,1.370564706,0.528600443,1.192857087,-0.0260851
2000-01-07,3.21,-0.97,-1.24,-0.79,-0.95,21.72,0.021,3.159556159,-0.974735145,-1.247752151,-0.793137033,-0.954541284,-0.169424131
2000-01-10,1.76,0.53,-1.51,-1.87,-0.07,21.71,0.021,1.74469136,0.528600443,-1.521516581,-1.887705577,-0.070024511,-0.000460511
2000-01-11,-1.71,0.34,0.93,0.83,1.18,22.5,0.021,-1.724789341,0.339423307,0.925702126,0.826574442,1.173092288,0.035742325
2000-01-12,-0.69,-0.22,0.91,0.34,0.91,22.84,0.021,-0.692391507,-0.220242356,0.905884449,0.339423307,0.905884449,0.014998076
2000-01-13,1.59,0.57,-1.31,-1.74,-1.03,21.71,0.021,1.577491912,0.568381647,-1.31865618,-1.755315925,-1.035341208,-0.050740401
2000-01-14,1.15,0.15,-0.19,-0.29,-0.61,19.66,0.021,1.143437763,0.149887612,-0.190180729,-0.290421315,-0.611868101,-0.099186869
2000-01-18,-0.26,2.32,-0.47,-1.46,-0.08,21.5,0.021,-0.260338587,2.293497128,-0.471107973,-1.470762887,-0.080032017,0.08946682
2000-01-19,0.44,0.71,-0.51,-1.03,0.5,21.72,0.021,0.43903483,0.707491367,-0.511304939,-1.035341208,0.498754151,0.01018056
2000-01-20,-0.37,1.71,-1.15,-1.03,-0.49,21.75,0.021,-0.370686193,1.695544065,-1.156663637,-1.035341208,-0.491204436,0.001380262
2000-01-21,0.23,1.17,-0.46,-1.27,0.34,20.82,0.021,0.229735905,1.163208423,-0.461061256,-1.278133436,0.339423307,-0.043699694
2000-01-24,-2.59,1.41,0.84,0.6,0.96,24.07,0.021,-2.624131121,1.400151964,0.836491633,0.598207168,0.95542128,0.145052189
2000-01-25,0.49,-0.63,-0.46,-0.62,-0.62,23.02,0.021,0.488803407,-0.631992874,-0.461061256,-0.621929981,-0.621929981,-0.044602849
2000-01-26,-0.44,0.28,0.3,0.28,0.94,23.03,0.021,-0.440970849,0.27960873,0.299550898,0.27960873,0.935609492,0.000434311
2000-01-27,-0.44,-0.4,-0.09,0.18,-0.05,23.54,0.021,-0.440970849,-0.40080214,-0.090040524,0.179838194,-0.050012504,0.021903388
2000-01-28,-2.82,0.24,1.36,1.03,0.34,26.14,0.021,-2.860525701,0.23971246,1.350835002,1.024731645,0.339423307,0.104765606
2000-01-31,1.5,-3.36,-0.37,0.8,0.48,24.95,0.021,1.488861249,-3.41774518,-0.370686193,0.796816965,0.478851673,-0.046592886
2000-02-01,1.29,-0.13,0.15,-0.48,-1.07,23.45,0.022,1.281750371,-0.130084573,0.149887612,-0.4811557,-1.075765665,-0.062003327
2000-02-02,0.16,1.34,-0.54,-1.06,0.11,23.12,0.022,0.159872136,1.331101406,-0.54146327,-1.065658019,0.109939544,-0.014172451
2000-02-03,1.49,0.97,-1.37,-0.94,-0.65,22.01,0.022,1.479008547,0.965325703,-1.379471102,-0.944445883,-0.652121699,-0.049201148
2000-02-04,-0.05,1.14,-0.58,-0.34,-0.09,21.54,0.022,-0.050012504,1.133550966,-0.581688532,-0.340579313,-0.090040524,-0.021585224
2000-02-07,0.35,1.22,-1.24,-0.98,-0.09,22.79,0.022,0.349388925,1.21261798,-1.247752151,-0.984833605,-0.090040524,0.056410172
2000-02-08,1.23,0.11,-1.79,-1.54,-0.9,21.25,0.022,1.222496962,0.109939544,-1.806214282,-1.551981166,-0.904074465,-0.069964948
2000-02-09,-1.83,1.83,-0.07,-0.36,0.43,22.9,0.022,-1.846951628,1.81345702,-0.070024511,-0.360649559,0.429078142,0.074780015
2000-02-10,0.57,0.94,-1.15,-1.77,-0.41,23.07,0.022,0.568381647,0.935609492,-1.156663637,-1.78585183,-0.410842804,0.007396162
2000-02-11,-1.74,1.36,0.61,-0.62,0.45,24.42,0.022,-1.755315925,1.350835002,0.608147032,-0.621929981,0.448990527,0.056869396
2000-02-14,0.24,0.69,0.18,0.05,-0.54,24.38,0.022,0.23971246,0.687630394,0.179838194,0.049987504,-0.54146327,-0.001639345
2000-02-15,0.7,-0.78,0.01,-0.01,0.92,22.92,0.022,0.697561374,-0.783057912,0.0099995,-0.0100005,0.915793778,-0.061753232
2000-02-16,-0.58,1.79,-0.33,-2.01,0.74,23.51,0.022,-0.581688532,1.774168148,-0.330545701,-2.030475334,0.737275433,0.025415971
2000-02-17,0.46,1.69,-1.13,-2.31,-0.11,23.17,0.022,0.458945233,1.675878381,-1.136433008,-2.337098632,-0.110060544,-0.014567524
2000-02-18,-2.69,1.26,0.58,-0.46,0.36,26,0.022,-2.726842715,1.252128055,0.578324476,-0.461061256,0.359353551,0.1152382
2000-02-22,0.11,-0.99,0.36,0.39,0.25,25.86,0.022,0.109939544,-0.994933085,0.359353551,0.389241472,0.24968802,-0.005399165
2000-02-23,1.24,0.3,-1.63,-1,-1.11,23.89,0.022,1.232374969,0.299550898,-1.643430646,-1.005033585,-1.116206471,-0.079237412
2000-02-24,0.01,0.75,-0.36,-0.67,-1.12,24.38,0.022,0.0099995,0.747201484,-0.360649559,-0.672254576,-1.126319228,0.020303163
2000-02-25,-1.04,1.78,0.16,-0.91,0.22,25.2,0.022,-1.04544579,1.764343517,0.159872136,-0.914165792,0.219758354,0.03308087
2000-02-28,0.76,-0.2,-0.11,0.19,0.61,24.68,0.022,0.75712655,-0.200200267,-0.110060544,0.189819728,0.608147032,-0.020850795
2000-02-29,1.96,1.62,-0.68,-1.78,0.74,23.37,0.022,1.941039352,1.607018018,-0.682322535,-1.796032538,0.737275433,-0.05454005
2000-03-01,1.39,0.91,-0.61,-1.3,-0.08,21.64,0.02,1.380428098,0.905884449,-0.611868101,-1.308523955,-0.080032017,-0.076909695
2000-03-02,-0.09,0.11,0.28,0.92,0.56,21.06,0.02,-0.090040524,0.109939544,0.27960873,0.915793778,0.558437829,-0.027167947
2000-03-03,2.3,-0.23,-0.96,-1.01,-0.56,19.21,0.02,2.273948697,-0.230264906,-0.964637705,-1.015135106,-0.561573879,-0.09194453
2000-03-06,-0.77,1.69,0.25,-1.29,0.48,21.5,0.02,-0.772979806,1.675878381,0.24968802,-1.298392756,0.478851673,0.112621958
2000-03-07,-2.2,0.89,0.38,-0.54,-0.04,24.31,0.02,-2.224560895,0.886062843,0.379279824,-0.54146327,-0.040008002,0.122834853
2000-03-08,0.69,-0.66,-0.26,0.29,-1.49,23.82,0.02,0.687630394,-0.662187631,-0.260338587,0.289580311,-1.501212012,-0.020362224
2000-03-09,2.45,-0.71,-0.56,0.59,-1.23,22.21,0.02,2.42046887,-0.712532494,-0.561573879,0.588266316,-1.237627107,-0.069982926
2000-03-10,-0.43,0.31,0.26,0.32,0.01,21.24,0.02,-0.430927159,0.309520491,0.259662585,0.31948909,0.0099995,-0.044656442
2000-03-13,-1.48,-0.77,1.1,1.47,0.05,22.85,0.02,-1.491061274,-0.772979806,1.093994004,1.45930023,0.049987504,0.073064921
2000-03-14,-2.33,-0.9,1.23,2.31,-0.3,24.41,0.02,-2.357573653,-0.904074465,1.222496962,2.28372339,-0.300450902,0.066041767
2000-03-15,0.83,-4.32,1.5,3.21,1.4,22.34,0.02,0.826574442,-4.416089579,1.488861249,3.159556159,1.390290517,-0.088614091
2000-03-16,4.25,-3.33,0.37,0.98,-0.31,20.77,0.02,4.162167469,-3.386706951,0.369317184,0.975229144,-0.310481495,-0.072869156
2000-03-17,0.62,0.26,-0.69,-0.08,-0.38,22.37,0.02,0.618085908,0.259662585,-0.692391507,-0.080032017,-0.380723834,0.074211138
2000-03-20,-1.71,-2.44,2.11,3.05,0.58,22.96,0.02,-1.724789341,-2.470261264,2.088047758,3.004412135,0.578324476,0.026032796
2000-03-21,1.95,-2.5,-0.39,0.3,-1.21,21.7,0.02,1.931231103,-2.531780798,-0.390762483,0.299550898,-1.217380093,-0.056441311
2000-03-22,1.31,2.22,-1.29,-2.05,-0.62,21.49,0.02,1.301493708,2.195716735,-1.298392756,-2.07130416,-0.621929981,-0.00972455
2000-03-23,1.48,-0.81,0.38,0.96,-0.07,22.26,0.02,1.469154874,-0.813298323,0.379279824,0.95542128,-0.070024511,0.035203635
2000-03-24,0.11,-0.36,-0.04,0.11,-0.21,23.31,0.02,0.109939544,-0.360649559,-0.040008002,0.109939544,-0.210220809,0.046091107
2000-03-27,-0.39,0.21,-0.42,-0.2,0.37,24.53,0.02,-0.390762483,0.209779808,-0.420884477,-0.200200267,0.369317184,0.051014405
2000-03-28,-1.34,-0.97,0.92,0.78,0,24.86,0.02,-1.349059018,-0.974735145,0.915793778,0.776973726,0,0.013363228
2000-03-29,-1,-2.14,1.9,2.68,0.87,24.1,0.02,-1.005033585,-2.163230013,1.882175424,2.644717001,0.866237308,-0.031048246
2000-03-30,-1.76,-1.44,1.67,1.56,0.67,25.47,0.02,-1.775672159,-1.45046862,1.65620883,1.547957085,0.667765475,0.055289448
2000-03-31,1.19,0.33,0.01,-1.61,0.03,24.11,0.02,1.182975175,0.329456695,0.0099995,-1.623101311,0.029995501,-0.054874597
2000-04-03,-1.67,-3.42,2.16,4.4,2.18,24.03,0.024,-1.68410172,-3.479850554,2.137002574,4.305948946,2.156577791,-0.003323642
2000-04-04,-1.2,-1.92,0.26,1.71,0.51,27.12,0.024,-1.207258123,-1.93867138,0.259662585,1.695544065,0.508703905,0.120968413
2000-04-05,0.01,1.55,-0.74,-1.07,0.14,28.41,0.024,0.0099995,1.538110204,-0.742751583,-1.075765665,0.139902091,0.046469733
2000-04-06,1.47,1.41,-0.43,-1.65,0.82,27.15,0.024,1.45930023,1.400151964,-0.430927159,-1.663764115,0.816656267,-0.045364149
2000-04-07,1.42,1.26,-0.69,-0.95,-1.25,24.39,0.024,1.410012438,1.252128055,-0.692391507,-0.954541284,-1.257878221,-0.107203834
2000-04-10,-1.95,-2.65,2.18,3.26,1.1,25.99,0.024,-1.969263335,-2.685745417,2.156577791,3.207989346,1.093994004,0.063538636
2000-04-11,-1.01,-1.84,2.18,2.05,1.18,27.25,0.024,-1.015135106,-1.857138559,2.156577791,2.029270327,1.173092288,0.047341672
2000-04-12,-2.97,-1.92,2.84,1.97,1.44,28.98,0.024,-3.014997695,-1.93867138,2.800419641,1.950846639,1.42973047,0.061552416
2000-04-13,-1.8,0.05,0.95,0.35,0.77,29.4,0.024,-1.816397063,0.049987504,0.945515877,0.349388925,0.76705063,0.014388737
2000-04-14,-6.72,-1.12,2.07,2.91,0.8,33.49,0.024,-6.956446339,-1.126319228,2.048866643,2.868463386,0.796816965,0.130252212
2000-04-17,2.94,-2.49,-1.56,0.12,-2.03,28.95,0.024,2.897610824,-2.521524914,-1.572296047,0.119928058,-2.050887663,-0.145676683
2000-04-18,3.84,2.82,-2.4,-2.88,-0.89,26.12,0.024,3.768106697,2.780970064,-2.429269257,-2.922285868,-0.893984157,-0.1028689
2000-04-19,-0.8,1.67,0.11,-0.49,1,27.02,0.024,-0.80321717,1.65620883,0.109939544,-0.491204436,0.995033085,0.033876028
2000-04-20,0.09,-0.9,1.04,0.67,0.45,25.85,0.024,0.089959524,-0.904074465,1.034629205,0.667765475,0.448990527,-0.044266732
2000-04-24,-1.01,-1.98,1.14,2.25,1.39,27.37,0.024,-1.015135106,-1.999864651,1.133550966,2.225060893,1.380428098,0.057136922
2000-04-25,3.74,0.19,-1.06,-2.01,-1.19,25.24,0.024,3.671758294,0.189819728,-1.065658019,-2.030475334,-1.197137178,-0.081017485
2000-04-26,-1.23,0.58,1.33,0.15,0.6,26.97,0.024,-1.237627107,0.578324476,1.321233147,0.149887612,0.598207168,0.066295099
2000-04-27,0.76,1.08,-0.77,-1.6,-1.21,26.19,0.024,0.75712655,1.074209653,-0.772979806,-1.612938193,-1.217380093,-0.029347479
2000-04-28,0.07,2.25,0.01,-1.99,-0.33,26.2,0.024,0.069975511,2.225060893,0.0099995,-2.010067171,-0.330545701,0.000381752
2000-05-01,1.4,1.25,-1.21,-0.87,-0.52,25.88,0.023,1.390290517,1.242252,-1.217380093,-0.873806594,-0.521356705,-0.012288941
2000-05-02,-2.07,-0.55,1.93,1.38,0.78,28.5,0.023,-2.091724826,-0.551518069,1.911611719,1.370564706,0.776973726,0.096433618
2000-05-03,-2.09,0.29,-0.46,0.67,0.34,31.63,0.023,-2.112149662,0.289580311,-0.461061256,0.667765475,0.339423307,0.10420195
2000-05-04,0,0.97,-0.08,-1.08,0.27,30.77,0.023,0,0.965325703,-0.080032017,-1.085874333,0.269636155,-0.027565848
2000-05-05,1.48,0.53,-0.67,-0.23,-0.23,27.53,0.023,1.469154874,0.528600443,-0.672254576,-0.230264906,-0.230264906,-0.11126387
2000-05-08,-0.98,-1.21,1.47,0.97,0.84,28.2,0.023,-0.984833605,-1.217380093,1.45930023,0.965325703,0.836491633,0.024045659
2000-05-09,-1.19,-0.63,0.9,1.58,0,28.93,0.023,-1.197137178,-0.631992874,0.895974137,1.567647939,0,0.025557141
2000-05-10,-2.7,-0.8,0.87,1.38,1.04,29.87,0.023,-2.73711968,-0.80321717,0.866237308,1.370564706,1.034629205,0.031975513
2000-05-11,2.08,0.33,-0.23,-0.95,-1.14,27.76,0.023,2.058663361,0.329456695,-0.230264906,-0.954541284,-1.146547811,-0.073258497
2000-05-12,0.81,-0.54,0.51,0.05,-0.05,26.05,0.023,0.806737108,-0.54146327,0.508703905,0.049987504,-0.050012504,-0.063578367
2000-05-15,2.13,-0.92,-0.79,-0.29,-0.45,24.86,0.023,2.10763256,-0.924258137,-0.793137033,-0.290421315,-0.451015548,-0.046757682
2000-05-16,1.3,0.01,-0.63,-1.21,-0.55,24.34,0.023,1.291622527,0.0099995,-0.631992874,-1.217380093,-0.551518069,-0.021138999
2000-05-17,-1.38,0.43,0.73,0.29,0.36,23.98,0.023,-1.389610519,0.429078142,0.727348397,0.289580311,0.359353551,-0.014900938
2000-05-18,-1.09,-0.8,1.06,0.87,0.93,23.96,0.023,-1.095984024,-0.80321717,1.054421388,0.866237308,0.925702126,-0.000834376
2000-05-19,-2.39,-0.02,0.88,0.81,0.55,25.44,0.023,-2.41902388,-0.020002,0.876150567,0.806737108,0.548493023,0.059936965
2000-05-22,-0.73,-1.17,-0.31,0.68,-0.16,26,0.023,-0.732677539,-1.17689836,-0.310481495,0.677698428,-0.160128137,0.0217738
2000-05-23,-2.38,-0.35,1.39,2.1,0.92,25.87,0.023,-2.408779553,-0.350613933,1.380428098,2.078253918,0.915793778,-0.005012542
2000-05-24,1.55,-1.67,-1.27,0.56,-1.06,24.32,0.023,1.538110204,-1.68410172,-1.278133436,0.558437829,-1.065658019,-0.061784939
2000-05-25,-1.29,0.35,0.11,0.09,-0.09,24.58,0.023,-1.298392756,0.349388925,0.109939544,0.089959524,-0.090040524,0.010634047
2000-05-26,-0.18,0.19,-0.06,0.04,-0.08,24.47,0.023,-0.180162195,0.189819728,-0.060018007,0.039992002,-0.080032017,-0.004485227
2000-05-30,3.82,0.13,-2.25,-2.24,-1.46,23.62,0.023,3.748844441,0.129915573,-2.275698712,-2.265469056,-1.470762887,-0.035354067
2000-05-31,-0.22,0.23,0.54,-0.18,0.54,23.65,0.023,-0.220242356,0.229735905,0.538547228,-0.180162195,0.538547228,0.001269304
2000-06-01,2.5,0.45,-1.64,-1.93,-0.85,22.36,0.018,2.469261259,0.448990527,-1.653596864,-1.948867658,-0.853633102,-0.056089467
2000-06-02,2.91,1.18,-2.45,-2.72,-1.6,21.48,0.018,2.868463386,1.173092288,-2.480511892,-2.757676777,-1.612938193,-0.040151379
2000-06-05,-0.37,1.21,-0.57,-1.09,0.46,22.71,0.018,-0.370686193,1.202738021,-0.5716307,-1.095984024,0.458945233,0.055683086
2000-06-06,-0.87,0.78,0.18,-0.06,0.85,23.05,0.018,-0.873806594,0.776973726,0.179838194,-0.060018007,0.846407841,0.014860413
